method,module,group,prefill_ms,decode_first_ms,decode_steady_ms,decode_steps_traced,projected_total_ms,prefill_backend,decode_backend
marlin_nvfp4,model.layers.23.self_attn.q_proj,self_attn.q_proj,2.4002559185028076,0.05382400006055832,0.055816258153607766,32,16.687225747733347,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.23.self_attn.v_proj,self_attn.v_proj,2.3992960453033447,0.04623999819159508,0.04735174174270322,32,14.52023018788426,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.24.mlp.down_proj,mlp.down_proj,6.30950403213501,0.0737600028514862,0.022784000202532736,32,12.193184086632343,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.24.mlp.gate_proj,mlp.gate_proj,6.556704044342041,0.02252800017595291,0.02225651616050351,32,12.25464366544639,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.24.mlp.up_proj,mlp.up_proj,6.56006383895874,1.153216004371643,0.02219354841978319,32,13.372634690375097,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.24.self_attn.k_proj,self_attn.k_proj,2.3973441123962402,0.05081599950790405,0.04900232305930507,32,14.943752492026936,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.24.self_attn.o_proj,self_attn.o_proj,2.3787519931793213,0.016992000862956047,0.016682322557655074,32,6.649736246244322,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.24.self_attn.q_proj,self_attn.q_proj,2.4019200801849365,0.05382400006055832,0.05506374194256721,32,16.496998275600134,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.24.self_attn.v_proj,self_attn.v_proj,2.373568058013916,0.04614400118589401,0.04672722590546454,32,14.335154665093269,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.25.mlp.down_proj,mlp.down_proj,6.308224201202393,0.052191998809576035,0.022455742101996176,32,12.086630436020993,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.25.mlp.gate_proj,mlp.gate_proj,6.562528133392334,0.022495999932289124,0.022547613048265056,32,12.334665460632213,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.25.mlp.up_proj,mlp.up_proj,6.554624080657959,0.02252800017595291,0.02219458068570783,32,12.236770155689408,marlin_nvfp4,marlin_nvfp4
