module_index,module_name,layer,layer_bucket,module_type,module_family,out_features,in_features,numel,method,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error,output_ref_rms,batch_size,quality_formula,quality_model_variant,quality_source_method,quality_local_error_metric,quality_cost,global_coef,layer_coef,type_coef,latency_source,prefill_ms,latency_cost,supported,latency_reason,latency_gain_vs_dense,quality_delta_vs_dense
181,model.language_model.layers.25.mlp.up_proj,25,layers_24_31,up_proj,mlp,11008,4096,45088768,dense_nvfp4,0.0017698899609968066,0.01641332263493299,0.12811449033943423,0.375,0.32837862476138735,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00013825726569477987,0.029496945440769196,0.6447290778160095,0.4429320991039276,latency_model,3.0619853161530486,3.0619853161530486,True,,3.9312840030081295,0.00013825726569477987
181,model.language_model.layers.25.mlp.up_proj,25,layers_24_31,up_proj,mlp,11008,4096,45088768,sparse_bf16,0.011534620076417923,0.10696791606128804,0.3270594992677755,0.9765625,0.32837862476138735,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00038209174525380223,0.04986100643873215,0.5178743004798889,0.13833393156528473,latency_model,3.3904291110950173,3.3904291110950173,True,,3.602840208066161,0.00038209174525380223
181,model.language_model.layers.25.mlp.up_proj,25,layers_24_31,up_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.020060032606124878,0.1860295241440704,0.43131140043368943,1.359375,0.32837862476138735,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.011200346830727492,0.20809470117092133,1.3974781036376953,0.2070349007844925,latency_model,2.5708457841501398,2.5708457841501398,True,,4.422423535011038,0.011200346830727492
182,model.language_model.layers.25.mlp.down_proj,25,layers_24_31,down_proj,mlp,4096,11008,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,7.019237382643977,7.019237382643977,True,,0.0,0.0
182,model.language_model.layers.25.mlp.down_proj,25,layers_24_31,down_proj,mlp,4096,11008,45088768,dense_nvfp4,0.00037779263220727444,0.01627339302692229,0.12756720984219375,0.375,0.1523658663028318,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00013757425515251127,0.029496945440769196,0.6447290778160095,0.4445337653160095,latency_model,4.934856405513043,4.934856405513043,True,,2.0843809771309347,0.00013757425515251127
182,model.language_model.layers.25.mlp.down_proj,25,layers_24_31,down_proj,mlp,4096,11008,45088768,sparse_bf16,0.001991942059248686,0.08580277446815339,0.29292110621830136,0.5703125,0.1523658663028318,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00042323042499159056,0.04986100643873215,0.5178743004798889,0.19102497398853302,latency_model,3.4039856523906575,3.4039856523906575,True,,3.61525173025332,0.00042323042499159056
182,model.language_model.layers.25.mlp.down_proj,25,layers_24_31,down_proj,mlp,4096,11008,45088768,sparse_nvfp4,0.0036378963850438595,0.15670214985176895,0.3958562237123081,0.78466796875,0.1523658663028318,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.011542659259047258,0.20809470117092133,1.3974781036376953,0.2532939910888672,latency_model,4.5866232192169125,4.5866232192169125,True,,2.432614163427065,0.011542659259047258
183,model.language_model.layers.26.self_attn.q_proj,26,layers_24_31,q_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
183,model.language_model.layers.26.self_attn.q_proj,26,layers_24_31,q_proj,attention,4096,4096,16777216,dense_nvfp4,0.005288413725793362,0.004669906405663794,0.06833671345377823,0.8125,1.064164148704599,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,5.336293391183755e-05,0.029496945440769196,0.6514070630073547,0.5947055816650391,latency_model,1.969835,1.969835,True,,0.47152300000000014,5.336293391183755e-05
183,model.language_model.layers.26.self_attn.q_proj,26,layers_24_31,q_proj,attention,4096,4096,16777216,sparse_bf16,0.026998095214366913,0.023840528430551053,0.15440378373132913,2.75,1.064164148704599,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0002176562965155513,0.04986100643873215,0.537152886390686,0.3408759832382202,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.0002176562965155513
183,model.language_model.layers.26.self_attn.q_proj,26,layers_24_31,q_proj,attention,4096,4096,16777216,sparse_nvfp4,0.050330474972724915,0.04444406577512411,0.21081761258282977,3.375,1.064164148704599,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0015710483000087264,0.20809470117092133,0.4020059108734131,0.422554075717926,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.0015710483000087264
184,model.language_model.layers.26.self_attn.k_proj,26,layers_24_31,k_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
184,model.language_model.layers.26.self_attn.k_proj,26,layers_24_31,k_proj,attention,4096,4096,16777216,dense_nvfp4,0.005129559896886349,0.0036099760134684486,0.06008307593214955,1.0,1.1920319461957984,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,4.32223884715984e-05,0.029496945440769196,0.6514070630073547,0.6231246590614319,latency_model,1.969835,1.969835,True,,0.47152300000000014,4.32223884715984e-05
184,model.language_model.layers.26.self_attn.k_proj,26,layers_24_31,k_proj,attention,4096,4096,16777216,sparse_bf16,0.02778502367436886,0.019553971688489064,0.13983551654886917,2.375,1.1920319461957984,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00020175012252653728,0.04986100643873215,0.537152886390686,0.38522979617118835,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.00020175012252653728
184,model.language_model.layers.26.self_attn.k_proj,26,layers_24_31,k_proj,attention,4096,4096,16777216,sparse_nvfp4,0.05307351052761078,0.037350982112819855,0.19326402177544547,3.5,1.1920319461957984,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0009451027598866813,0.20809470117092133,0.4020059108734131,0.302470862865448,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.0009451027598866813
185,model.language_model.layers.26.self_attn.v_proj,26,layers_24_31,v_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
185,model.language_model.layers.26.self_attn.v_proj,26,layers_24_31,v_proj,attention,4096,4096,16777216,dense_nvfp4,0.0035728118382394314,0.020698376479816077,0.14386930346608368,0.52587890625,0.415467380092467,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00015421369284029037,0.029496945440769196,0.6514070630073547,0.38775476813316345,latency_model,1.969835,1.969835,True,,0.47152300000000014,0.00015421369284029037
185,model.language_model.layers.26.self_attn.v_proj,26,layers_24_31,v_proj,attention,4096,4096,16777216,sparse_bf16,0.02034568227827549,0.11786867335895977,0.3433200742149515,1.4287109375,0.415467380092467,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00042436951727218474,0.04986100643873215,0.537152886390686,0.13442710041999817,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.00042436951727218474
185,model.language_model.layers.26.self_attn.v_proj,26,layers_24_31,v_proj,attention,4096,4096,16777216,sparse_nvfp4,0.03560579568147659,0.2062751125012431,0.45417520022700836,1.78125,0.415467380092467,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.013170901844448378,0.20809470117092133,0.4020059108734131,0.7632647752761841,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.013170901844448378
186,model.language_model.layers.26.self_attn.o_proj,26,layers_24_31,o_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
186,model.language_model.layers.26.self_attn.o_proj,26,layers_24_31,o_proj,attention,4096,4096,16777216,dense_nvfp4,0.00010449171531945467,0.007650785016569624,0.08746876594859232,1.375,0.11686593281921394,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,6.542076349380901e-05,0.029496945440769196,0.6514070630073547,0.4450205862522125,latency_model,1.969835,1.969835,True,,0.47152300000000014,6.542076349380901e-05
186,model.language_model.layers.26.self_attn.o_proj,26,layers_24_31,o_proj,attention,4096,4096,16777216,sparse_bf16,0.0007492798613384366,0.0548615659989856,0.23422545975829698,7.3125,0.11686593281921394,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00024108294957951942,0.04986100643873215,0.537152886390686,0.16407383978366852,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.00024108294957951942
186,model.language_model.layers.26.self_attn.o_proj,26,layers_24_31,o_proj,attention,4096,4096,16777216,sparse_nvfp4,0.0011466980213299394,0.08396014950371591,0.2897587781305614,6.125,0.11686593281921394,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0014801415829957404,0.20809470117092133,0.4020059108734131,0.21073496341705322,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.0014801415829957404
187,model.language_model.layers.26.mlp.gate_proj,26,layers_24_31,gate_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,6.993269319161178,6.993269319161178,True,,0.0,0.0
187,model.language_model.layers.26.mlp.gate_proj,26,layers_24_31,gate_proj,mlp,11008,4096,45088768,dense_nvfp4,0.002128133550286293,0.010849057571251703,0.10415880937900406,0.578125,0.44289770750855095,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00010039474893827511,0.029496945440769196,0.6514070630073547,0.48160332441329956,latency_model,3.0619853161530486,3.0619853161530486,True,,3.9312840030081295,0.00010039474893827511
187,model.language_model.layers.26.mlp.gate_proj,26,layers_24_31,gate_proj,mlp,11008,4096,45088768,sparse_bf16,0.01386880874633789,0.07070209692124699,0.26589865911893384,1.6015625,0.44289770750855095,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0003297734639490255,0.04986100643873215,0.537152886390686,0.17415039241313934,latency_model,3.3904291110950173,3.3904291110950173,True,,3.602840208066161,0.0003297734639490255
187,model.language_model.layers.26.mlp.gate_proj,26,layers_24_31,gate_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.024931907653808594,0.12710090560853773,0.3565121394967326,2.34375,0.44289770750855095,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0017739233247043022,0.20809470117092133,0.4020059108734131,0.16683714091777802,latency_model,2.5708457841501398,2.5708457841501398,True,,4.422423535011038,0.0017739233247043022
188,model.language_model.layers.26.mlp.up_proj,26,layers_24_31,up_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,6.993269319161178,6.993269319161178,True,,0.0,0.0
188,model.language_model.layers.26.mlp.up_proj,26,layers_24_31,up_proj,mlp,11008,4096,45088768,dense_nvfp4,0.0018040839349851012,0.015458817070338306,0.12433349134621093,0.3795166015625,0.3416176026091598,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00013156577268741404,0.029496945440769196,0.6514070630073547,0.4429320991039276,latency_model,3.0619853161530486,3.0619853161530486,True,,3.9312840030081295,0.00013156577268741404
188,model.language_model.layers.26.mlp.up_proj,26,layers_24_31,up_proj,mlp,11008,4096,45088768,sparse_bf16,0.011646094731986523,0.09979294452677284,0.31590021292612774,1.1328125,0.3416176026091598,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.000369732401454576,0.04986100643873215,0.537152886390686,0.13833393156528473,latency_model,3.3904291110950173,3.3904291110950173,True,,3.602840208066161,0.000369732401454576
188,model.language_model.layers.26.mlp.up_proj,26,layers_24_31,up_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.02022540755569935,0.1733072777343791,0.41630190695501157,1.6875,0.3416176026091598,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.003001606958615376,0.20809470117092133,0.4020059108734131,0.2070349007844925,latency_model,2.5708457841501398,2.5708457841501398,True,,4.422423535011038,0.003001606958615376
189,model.language_model.layers.26.mlp.down_proj,26,layers_24_31,down_proj,mlp,4096,11008,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,7.019237382643977,7.019237382643977,True,,0.0,0.0
189,model.language_model.layers.26.mlp.down_proj,26,layers_24_31,down_proj,mlp,4096,11008,45088768,dense_nvfp4,0.0003806904423981905,0.017021668516676407,0.13046711661057128,0.2734375,0.14954948521381672,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00014539062079820932,0.029496945440769196,0.6514070630073547,0.4445337653160095,latency_model,4.934856405513043,4.934856405513043,True,,2.0843809771309347,0.00014539062079820932
189,model.language_model.layers.26.mlp.down_proj,26,layers_24_31,down_proj,mlp,4096,11008,45088768,sparse_bf16,0.0020450130105018616,0.09143789730513767,0.3023869992329989,0.5966796875,0.14954948521381672,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0004678162829672981,0.04986100643873215,0.537152886390686,0.19102497398853302,latency_model,3.4039856523906575,3.4039856523906575,True,,3.61525173025332,0.0004678162829672981
189,model.language_model.layers.26.mlp.down_proj,26,layers_24_31,down_proj,mlp,4096,11008,45088768,sparse_nvfp4,0.003686633426696062,0.16483905331692533,0.406003760225106,0.744140625,0.14954948521381672,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.00349283812839636,0.20809470117092133,0.4020059108734131,0.2532939910888672,latency_model,4.5866232192169125,4.5866232192169125,True,,2.432614163427065,0.00349283812839636
190,model.language_model.layers.27.self_attn.q_proj,27,layers_24_31,q_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
190,model.language_model.layers.27.self_attn.q_proj,27,layers_24_31,q_proj,attention,4096,4096,16777216,dense_nvfp4,0.0049129207618534565,0.004254418229439154,0.06522590152262485,0.875,1.0746073072130005,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,4.8196074343837094e-05,0.029496945440769196,0.6457916498184204,0.5947055816650391,latency_model,1.969835,1.969835,True,,0.47152300000000014,4.8196074343837094e-05
190,model.language_model.layers.27.self_attn.q_proj,27,layers_24_31,q_proj,attention,4096,4096,16777216,sparse_bf16,0.03081510402262211,0.02668480658467778,0.16335484867207883,2.875,1.0746073072130005,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0002495360136084692,0.04986100643873215,0.5501887798309326,0.3408759832382202,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.0002495360136084692
190,model.language_model.layers.27.self_attn.q_proj,27,layers_24_31,q_proj,attention,4096,4096,16777216,sparse_nvfp4,0.057719647884368896,0.04998320430135055,0.22356923827161587,4.125,1.0746073072130005,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0015291597917615803,0.20809470117092133,0.3479248583316803,0.422554075717926,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.0015291597917615803
191,model.language_model.layers.27.self_attn.k_proj,27,layers_24_31,k_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
191,model.language_model.layers.27.self_attn.k_proj,27,layers_24_31,k_proj,attention,4096,4096,16777216,dense_nvfp4,0.004930328577756882,0.003442918921164299,0.058676391514512025,0.9375,1.1966703593552197,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,4.086685374755474e-05,0.029496945440769196,0.6457916498184204,0.6231246590614319,latency_model,1.969835,1.969835,True,,0.47152300000000014,4.086685374755474e-05
191,model.language_model.layers.27.self_attn.k_proj,27,layers_24_31,k_proj,attention,4096,4096,16777216,sparse_bf16,0.03228747844696045,0.022546807724587756,0.15015594468614207,3.0625,1.1966703593552197,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00023827457415467375,0.04986100643873215,0.5501887798309326,0.38522979617118835,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.00023827457415467375
191,model.language_model.layers.27.self_attn.k_proj,27,layers_24_31,k_proj,attention,4096,4096,16777216,sparse_nvfp4,0.0627647414803505,0.04382951615021959,0.20935500029906043,4.5,1.1966703593552197,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.000959835265400809,0.20809470117092133,0.3479248583316803,0.302470862865448,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.000959835265400809
