module_index,module_name,layer,layer_bucket,module_type,module_family,out_features,in_features,numel,method,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error,output_ref_rms,batch_size,quality_formula,quality_model_variant,quality_source_method,quality_local_error_metric,quality_cost,global_coef,layer_coef,type_coef,latency_source,prefill_ms,latency_cost,supported,latency_reason,latency_gain_vs_dense,quality_delta_vs_dense
144,model.language_model.layers.20.self_attn.o_proj,20,layers_16_23,o_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
144,model.language_model.layers.20.self_attn.o_proj,20,layers_16_23,o_proj,attention,4096,4096,16777216,dense_nvfp4,3.721916436916217e-05,0.012751302230613094,0.11292166413320827,0.49609375,0.054026401208165216,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00038274732215221524,0.08560006320476532,0.6637282371520996,0.5283153653144836,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,0.00038274732215221524
144,model.language_model.layers.20.self_attn.o_proj,20,layers_16_23,o_proj,attention,4096,4096,16777216,sparse_bf16,0.00025470336549915373,0.08726148605649449,0.29540055188928555,1.6875,0.054026401208165216,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.000668935443148649,0.07050386071205139,0.55744469165802,0.1950504332780838,latency_model,0.215636,0.215636,True,,0.172147,0.000668935443148649
144,model.language_model.layers.20.self_attn.o_proj,20,layers_16_23,o_proj,attention,4096,4096,16777216,sparse_nvfp4,0.0004419228062033653,0.15140294952910627,0.38910531932769343,2.34375,0.054026401208165216,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0009571987122887842,0.090397909283638,0.4348028004169464,0.16084851324558258,latency_model,0.201859,0.201859,True,,0.18592399999999998,0.0009571987122887842
145,model.language_model.layers.20.mlp.gate_proj,20,layers_16_23,gate_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9517530929178852,0.9517530929178852,True,,0.0,0.0
145,model.language_model.layers.20.mlp.gate_proj,20,layers_16_23,gate_proj,mlp,11008,4096,45088768,dense_nvfp4,0.001639176975004375,0.011522827311789436,0.10734443307311951,0.53125,0.37716674681224527,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0003609727559841414,0.08560006320476532,0.6637282371520996,0.5513799786567688,latency_model,0.3590806055009777,0.3590806055009777,True,,0.5926724874169076,0.0003609727559841414
145,model.language_model.layers.20.mlp.gate_proj,20,layers_16_23,gate_proj,mlp,11008,4096,45088768,sparse_bf16,0.010583778843283653,0.07440017629396153,0.2727639571020364,1.5,0.37716674681224527,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.000619202058722958,0.07050386071205139,0.55744469165802,0.21175990998744965,latency_model,0.48020203828590585,0.48020203828590585,True,,0.4715510546319794,0.000619202058722958
145,model.language_model.layers.20.mlp.gate_proj,20,layers_16_23,gate_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.01863475702702999,0.13099567068958384,0.361933240653002,2.34375,0.37716674681224527,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0007737559084392532,0.090397909283638,0.4348028004169464,0.15027831494808197,latency_model,0.2993950398151209,0.2993950398151209,True,,0.6523580531027644,0.0007737559084392532
146,model.language_model.layers.20.mlp.up_proj,20,layers_16_23,up_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9517530929178852,0.9517530929178852,True,,0.0,0.0
146,model.language_model.layers.20.mlp.up_proj,20,layers_16_23,up_proj,mlp,11008,4096,45088768,dense_nvfp4,0.0014040194218978286,0.015568170482202428,0.12477247485804883,0.32421875,0.3003085992978566,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00047345679640341926,0.08560006320476532,0.6637282371520996,0.5352767705917358,latency_model,0.3590806055009777,0.3590806055009777,True,,0.5926724874169076,0.00047345679640341926
146,model.language_model.layers.20.mlp.up_proj,20,layers_16_23,up_proj,mlp,11008,4096,45088768,sparse_bf16,0.009121722541749477,0.10114427863779137,0.3180318830522993,1.046875,0.3003085992978566,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0006937359530506666,0.07050386071205139,0.55744469165802,0.1745171844959259,latency_model,0.48020203828590585,0.48020203828590585,True,,0.4715510546319794,0.0006937359530506666
146,model.language_model.layers.20.mlp.up_proj,20,layers_16_23,up_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.015867311507463455,0.17594130593186313,0.41945358018720397,1.65625,0.3003085992978566,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.000978156635507352,0.090397909283638,0.4348028004169464,0.14144574105739594,latency_model,0.2993950398151209,0.2993950398151209,True,,0.6523580531027644,0.000978156635507352
147,model.language_model.layers.20.mlp.down_proj,20,layers_16_23,down_proj,mlp,4096,11008,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9846591372922003,0.9846591372922003,True,,0.0,0.0
147,model.language_model.layers.20.mlp.down_proj,20,layers_16_23,down_proj,mlp,4096,11008,45088768,dense_nvfp4,0.0003031824016943574,0.015088865846599723,0.12283674469229361,0.296875,0.1417502050600133,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00042763615436005274,0.08560006320476532,0.6637282371520996,0.49883100390434265,latency_model,0.6161100353609755,0.6161100353609755,True,,0.3685491019312248,0.00042763615436005274
147,model.language_model.layers.20.mlp.down_proj,20,layers_16_23,down_proj,mlp,4096,11008,45088768,sparse_bf16,0.001253379276022315,0.06237852739841586,0.24975693663723508,0.515625,0.1417502050600133,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0005489026777401243,0.07050386071205139,0.55744469165802,0.2238955944776535,latency_model,0.5130693747467034,0.5130693747467034,True,,0.4715897625454969,0.0005489026777401243
147,model.language_model.layers.20.mlp.down_proj,20,layers_16_23,down_proj,mlp,4096,11008,45088768,sparse_nvfp4,0.002375745214521885,0.11823674668215138,0.34385570619396644,0.96875,0.1417502050600133,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0007629682067273293,0.090397909283638,0.4348028004169464,0.16417357325553894,latency_model,0.5828037906155628,0.5828037906155628,True,,0.4018553466766376,0.0007629682067273293
148,model.language_model.layers.21.self_attn.q_proj,21,layers_16_23,q_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
148,model.language_model.layers.21.self_attn.q_proj,21,layers_16_23,q_proj,attention,4096,4096,16777216,dense_nvfp4,0.004759701434522867,0.004364909232130116,0.06606745970695495,0.6875,1.0442446216264833,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0001492623839982555,0.08560006320476532,0.6383458375930786,0.6258136630058289,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,0.0001492623839982555
148,model.language_model.layers.21.self_attn.q_proj,21,layers_16_23,q_proj,attention,4096,4096,16777216,sparse_bf16,0.024514632299542427,0.02248127247445184,0.14993756191979327,1.9375,1.0442446216264833,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00036168219374552765,0.07050386071205139,0.581831693649292,0.39218950271606445,latency_model,0.215636,0.215636,True,,0.172147,0.00036168219374552765
148,model.language_model.layers.21.self_attn.q_proj,21,layers_16_23,q_proj,attention,4096,4096,16777216,sparse_nvfp4,0.04633740335702896,0.042493959440190805,0.20614063025078488,2.625,1.0442446216264833,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0005392565479077098,0.090397909283638,0.48635590076446533,0.2886394262313843,latency_model,0.201859,0.201859,True,,0.18592399999999998,0.0005392565479077098
149,model.language_model.layers.21.self_attn.k_proj,21,layers_16_23,k_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
149,model.language_model.layers.21.self_attn.k_proj,21,layers_16_23,k_proj,attention,4096,4096,16777216,dense_nvfp4,0.005033498164266348,0.0033244550304415968,0.05765808729433883,1.0,1.230480472569408,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00011932885106660908,0.08560006320476532,0.6383458375930786,0.6568933725357056,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,0.00011932885106660908
149,model.language_model.layers.21.self_attn.k_proj,21,layers_16_23,k_proj,attention,4096,4096,16777216,sparse_bf16,0.025940751656889915,0.017132987740297215,0.13089303931186416,2.0,1.230480472569408,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00031435741955333085,0.07050386071205139,0.581831693649292,0.4472808837890625,latency_model,0.215636,0.215636,True,,0.172147,0.00031435741955333085
149,model.language_model.layers.21.self_attn.k_proj,21,layers_16_23,k_proj,attention,4096,4096,16777216,sparse_nvfp4,0.04992521181702614,0.03297391121531604,0.18158720003159926,3.3125,1.230480472569408,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.00043468978440054754,0.090397909283638,0.48635590076446533,0.2998447120189667,latency_model,0.201859,0.201859,True,,0.18592399999999998,0.00043468978440054754
150,model.language_model.layers.21.self_attn.v_proj,21,layers_16_23,v_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
150,model.language_model.layers.21.self_attn.v_proj,21,layers_16_23,v_proj,attention,4096,4096,16777216,dense_nvfp4,0.0027289960999041796,0.01939567166286957,0.13926834408030264,0.4267578125,0.3751017114667867,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.000515181687403319,0.08560006320476532,0.6383458375930786,0.48609983921051025,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,0.000515181687403319
150,model.language_model.layers.21.self_attn.v_proj,21,layers_16_23,v_proj,attention,4096,4096,16777216,sparse_bf16,0.01511386502534151,0.10741809546695383,0.32774699917307226,1.001953125,0.3751017114667867,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0006900140009021558,0.07050386071205139,0.581831693649292,0.1565922200679779,latency_model,0.215636,0.215636,True,,0.172147,0.0006900140009021558
150,model.language_model.layers.21.self_attn.v_proj,21,layers_16_23,v_proj,attention,4096,4096,16777216,sparse_nvfp4,0.02682545594871044,0.19065536070433656,0.43664099750749075,1.345703125,0.3751017114667867,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0011533890191638633,0.090397909283638,0.48635590076446533,0.1375986635684967,latency_model,0.201859,0.201859,True,,0.18592399999999998,0.0011533890191638633
151,model.language_model.layers.21.self_attn.o_proj,21,layers_16_23,o_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
151,model.language_model.layers.21.self_attn.o_proj,21,layers_16_23,o_proj,attention,4096,4096,16777216,dense_nvfp4,2.1828189346706495e-05,0.01027787905529079,0.10137987500135709,0.2421875,0.04608473608814887,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0002967063634796606,0.08560006320476532,0.6383458375930786,0.5283153653144836,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,0.0002967063634796606
151,model.language_model.layers.21.self_attn.o_proj,21,layers_16_23,o_proj,attention,4096,4096,16777216,sparse_bf16,0.0001410305849276483,0.06640474259959586,0.2576911767981121,0.953125,0.04608473608814887,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0005313201549577869,0.07050386071205139,0.581831693649292,0.1950504332780838,latency_model,0.215636,0.215636,True,,0.172147,0.0005313201549577869
151,model.language_model.layers.21.self_attn.o_proj,21,layers_16_23,o_proj,attention,4096,4096,16777216,sparse_nvfp4,0.0002587503404356539,0.12183349989651011,0.34904655835075943,1.046875,0.04608473608814887,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0008615814638381725,0.090397909283638,0.48635590076446533,0.16084851324558258,latency_model,0.201859,0.201859,True,,0.18592399999999998,0.0008615814638381725
152,model.language_model.layers.21.mlp.gate_proj,21,layers_16_23,gate_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9517530929178852,0.9517530929178852,True,,0.0,0.0
152,model.language_model.layers.21.mlp.gate_proj,21,layers_16_23,gate_proj,mlp,11008,4096,45088768,dense_nvfp4,0.001773892785422504,0.011779167461549521,0.10853187302147475,0.53125,0.388066707263269,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00035489158731054793,0.08560006320476532,0.6383458375930786,0.5513799786567688,latency_model,0.3590806055009777,0.3590806055009777,True,,0.5926724874169076,0.00035489158731054793
152,model.language_model.layers.21.mlp.gate_proj,21,layers_16_23,gate_proj,mlp,11008,4096,45088768,sparse_bf16,0.01147583220154047,0.07620288575128947,0.27604870177432367,1.5,0.388066707263269,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0006619503794039167,0.07050386071205139,0.581831693649292,0.21175990998744965,latency_model,0.48020203828590585,0.48020203828590585,True,,0.4715510546319794,0.0006619503794039167
152,model.language_model.layers.21.mlp.gate_proj,21,layers_16_23,gate_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.020268172025680542,0.13458659643464366,0.3668604590776221,2.703125,0.388066707263269,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0008892230315569937,0.090397909283638,0.48635590076446533,0.15027831494808197,latency_model,0.2993950398151209,0.2993950398151209,True,,0.6523580531027644,0.0008892230315569937
153,model.language_model.layers.21.mlp.up_proj,21,layers_16_23,up_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9517530929178852,0.9517530929178852,True,,0.0,0.0
153,model.language_model.layers.21.mlp.up_proj,21,layers_16_23,up_proj,mlp,11008,4096,45088768,dense_nvfp4,0.0014993278309702873,0.01590613653266061,0.12611953271662804,0.32666015625,0.3070194916742545,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0004652358990738757,0.08560006320476532,0.6383458375930786,0.5352767705917358,latency_model,0.3590806055009777,0.3590806055009777,True,,0.5926724874169076,0.0004652358990738757
153,model.language_model.layers.21.mlp.up_proj,21,layers_16_23,up_proj,mlp,11008,4096,45088768,sparse_bf16,0.009728430770337582,0.1032074139392086,0.3212591071692888,0.90625,0.3070194916742545,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0007388552568338924,0.07050386071205139,0.581831693649292,0.1745171844959259,latency_model,0.48020203828590585,0.48020203828590585,True,,0.4715510546319794,0.0007388552568338924
153,model.language_model.layers.21.mlp.up_proj,21,layers_16_23,up_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.016868513077497482,0.1789554402788667,0.42303125213022585,1.59375,0.3070194916742545,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.001112877486005337,0.090397909283638,0.48635590076446533,0.14144574105739594,latency_model,0.2993950398151209,0.2993950398151209,True,,0.6523580531027644,0.001112877486005337
154,model.language_model.layers.21.mlp.down_proj,21,layers_16_23,down_proj,mlp,4096,11008,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9846591372922003,0.9846591372922003,True,,0.0,0.0
154,model.language_model.layers.21.mlp.down_proj,21,layers_16_23,down_proj,mlp,4096,11008,45088768,dense_nvfp4,0.0003051852690987289,0.01621140881509506,0.1273240307840396,0.28125,0.1372054632782857,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0004418799665510862,0.08560006320476532,0.6383458375930786,0.49883100390434265,latency_model,0.6161100353609755,0.6161100353609755,True,,0.3685491019312248,0.0004418799665510862
154,model.language_model.layers.21.mlp.down_proj,21,layers_16_23,down_proj,mlp,4096,11008,45088768,sparse_bf16,0.001423665089532733,0.0756249371090309,0.2749998856527597,0.609375,0.1372054632782857,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0006945777200261662,0.07050386071205139,0.581831693649292,0.2238955944776535,latency_model,0.5130693747467034,0.5130693747467034,True,,0.4715897625454969,0.0006945777200261662
154,model.language_model.layers.21.mlp.down_proj,21,layers_16_23,down_proj,mlp,4096,11008,45088768,sparse_nvfp4,0.002645836677402258,0.14054656098576232,0.37489540005948635,0.78125,0.1372054632782857,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.001014462621379703,0.090397909283638,0.48635590076446533,0.16417357325553894,latency_model,0.5828037906155628,0.5828037906155628,True,,0.4018553466766376,0.001014462621379703
