method,policy,policy_kind,layer,linear_type,selected_modules,replaced_modules,runtime_path,activation_quantization,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss,module_name,module_family,numel,kernel_module_type,weight_mse,weight_rel_mse,weight_rmse_over_rms,weight_max_abs_error,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error
dense_nvfp4,layer_type:25:up_proj,layer_type,25,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9580932484680893,0.00020479362771474996,7.085803309717671,65408,128074.96319580078,1.9578884548403745,model.layers.25.mlp.up_proj,mlp,45088768,NVFP4Linear,2.577235728643055e-06,0.0074113289774579505,0.08608907583112942,0.01220703125,0.004336702190664446,0.016974848686384967,0.13028756151830062,0.4453125
dense_nvfp4,layer_type:25:down_proj,layer_type,25,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9580699469012057,0.00018149206083117875,7.085638201321576,65408,128073.43908691406,1.9578884548403745,model.layers.25.mlp.down_proj,mlp,45088768,NVFP4Linear,2.607934178275511e-06,0.0075594008024497325,0.08694481469558568,0.042724609375,0.0016592019564996008,0.017963692009382335,0.1340286984544069,2.017578125
dense_nvfp4,layer_type:26:q_proj,layer_type,26,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9579647739806054,7.631914023087383e-05,7.08489302324459,65408,128066.55993652344,1.9578884548403745,model.layers.26.self_attn.q_proj,attention,16777216,NVFP4Linear,3.5275379559607245e-06,0.007448427494684316,0.08630427274871341,0.033447265625,0.010965265457343776,0.006152020083316086,0.0784348142301369,1.0
dense_nvfp4,layer_type:26:k_proj,layer_type,26,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.957989565313679,0.00010111047330441103,7.085068669364562,65408,128068.18148803711,1.9578884548403745,model.layers.26.self_attn.k_proj,attention,16777216,NVFP4Linear,3.5799557736027054e-06,0.007441549567117742,0.08626441657553677,0.01806640625,0.011559949474758469,0.004855331854809357,0.06968021135738149,1.125
dense_nvfp4,layer_type:26:v_proj,layer_type,26,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9581410656236622,0.0002526107832876434,7.086142140777795,65408,128078.0908203125,1.9578884548403745,model.layers.26.self_attn.v_proj,attention,16777216,NVFP4Linear,2.89199465441925e-06,0.007445337706422341,0.08628637033983028,0.013916015625,0.008221130738093052,0.02034896614496837,0.14264980247083545,0.6630859375
dense_nvfp4,layer_type:26:o_proj,layer_type,26,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9583515878292912,0.000463132988916648,7.087634088089182,65408,128091.86065673828,1.9578884548403745,model.layers.26.self_attn.o_proj,attention,16777216,NVFP4Linear,2.8588685836439254e-06,0.007458223843080998,0.08636100881231644,0.091796875,0.0005336046424417873,0.013125808428816426,0.11456792059218159,1.4375
dense_nvfp4,layer_type:26:gate_proj,layer_type,26,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9580102461424826,0.00012179130210809852,7.085215195971916,65408,128069.5341796875,1.9578884548403745,model.layers.26.mlp.gate_proj,mlp,45088768,NVFP4Linear,3.0019328669579917e-06,0.007413049646414241,0.08609906878947206,0.01904296875,0.005457023234474797,0.011755418244794796,0.10842240656245736,0.75
dense_nvfp4,layer_type:26:up_proj,layer_type,26,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9579755564725096,8.710163213510036e-05,7.08496941645811,65408,128067.2651977539,1.9578884548403745,model.layers.26.mlp.up_proj,mlp,45088768,NVFP4Linear,2.5954961825465394e-06,0.00741075171582869,0.08608572306618961,0.01385498046875,0.004628201602784873,0.016276143715932005,0.1275779907191362,0.46875
dense_nvfp4,layer_type:26:down_proj,layer_type,26,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9576552917346095,-0.00023316310576504407,7.082700713897024,65408,128046.31732177734,1.9578884548403745,model.layers.26.mlp.down_proj,mlp,45088768,NVFP4Linear,2.6307639335607026e-06,0.007578927930798712,0.08705703837599067,0.029296875,0.0018426176302455133,0.018429836588129002,0.13575653423732134,0.4765625
dense_nvfp4,layer_type:27:q_proj,layer_type,27,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.958148675422146,0.00026022058177144203,7.086196065096691,65408,128078.58856201172,1.9578884548403745,model.layers.27.self_attn.q_proj,attention,16777216,NVFP4Linear,3.7886954942223383e-06,0.007436553022404958,0.08623545107671762,0.0294189453125,0.011920826771529391,0.00640664235303864,0.08004150394038483,1.0
dense_nvfp4,layer_type:27:k_proj,layer_type,27,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9578784935161793,-9.961324195284504e-06,7.084281761754477,65408,128060.91650390625,1.9578884548403745,model.layers.27.self_attn.k_proj,attention,16777216,NVFP4Linear,3.861378445435548e-06,0.007435032440157035,0.08622663416924631,0.01806640625,0.012405320660036523,0.005062554305772999,0.07115162897483795,1.25
dense_nvfp4,layer_type:27:v_proj,layer_type,27,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9580850139289452,0.00019655908857063586,7.085744961633186,65408,128074.42459106445,1.9578884548403745,model.layers.27.self_attn.v_proj,attention,16777216,NVFP4Linear,2.898914544857689e-06,0.007437544433128669,0.0862411991633272,0.0146484375,0.008411014023295138,0.019114457089504575,0.13825504363134306,0.587646484375
dense_nvfp4,layer_type:27:o_proj,layer_type,27,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9578486025450048,-3.985229536973556e-05,7.08407000885731,65408,128058.96139526367,1.9578884548403745,model.layers.27.self_attn.o_proj,attention,16777216,NVFP4Linear,2.8941078653588193e-06,0.007450889189020905,0.08631853328816996,0.048828125,0.0005672186030096782,0.01738707746680277,0.13186006774912096,1.0625
dense_nvfp4,layer_type:27:gate_proj,layer_type,27,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9582807891756122,0.00039233433523766514,7.08713231090076,65408,128087.22985839844,1.9578884548403745,model.layers.27.mlp.gate_proj,mlp,45088768,NVFP4Linear,3.0097634894340192e-06,0.007416341135826648,0.08611818121527327,0.024658203125,0.005854107076735344,0.011185124381339919,0.10575974839862243,0.75
dense_nvfp4,layer_type:27:up_proj,layer_type,27,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9583709081325045,0.00048245329212992516,7.087771024651652,65408,128093.12435913086,1.9578884548403745,model.layers.27.mlp.up_proj,mlp,45088768,NVFP4Linear,2.6215053621008126e-06,0.007409982668579854,0.08608125619773363,0.014404296875,0.004975114429239617,0.015051842319789416,0.12268594996897329,0.484375
dense_nvfp4,layer_type:27:down_proj,layer_type,27,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9582108065573436,0.0003223517169690382,7.086636352180074,65408,128082.65243530273,1.9578884548403745,model.layers.27.mlp.down_proj,mlp,45088768,NVFP4Linear,2.6716284188550225e-06,0.0076154512203961,0.08726655270145658,0.031494140625,0.0021619979524984956,0.01860983347352846,0.13641786346929957,0.625
dense_nvfp4,layer_type:28:q_proj,layer_type,28,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.958097845607541,0.0002093907671665285,7.085835884218489,65408,128075.26388549805,1.9578884548403745,model.layers.28.self_attn.q_proj,attention,16777216,NVFP4Linear,3.579536951292539e-06,0.007438747470357978,0.08624817372187064,0.0255126953125,0.011736768959963229,0.006362835732883581,0.07976738514508032,1.1875
dense_nvfp4,layer_type:28:k_proj,layer_type,28,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9581647395154502,0.00027628467507567755,7.086309899325772,65408,128079.63928222656,1.9578884548403745,model.layers.28.self_attn.k_proj,attention,16777216,NVFP4Linear,3.662657718450646e-06,0.007434011721030248,0.08622071515030624,0.0205078125,0.012303659575991333,0.005072336818749537,0.07122033992301312,1.5625
dense_nvfp4,layer_type:28:v_proj,layer_type,28,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9581560360708816,0.0002675812305070746,7.08624822428876,65408,128079.07000732422,1.9578884548403745,model.layers.28.self_attn.v_proj,attention,16777216,NVFP4Linear,3.0881114980729762e-06,0.007442338191800016,0.08626898742769626,0.0166015625,0.009265604458050802,0.018875592356919692,0.1373884724309856,0.6552734375
dense_nvfp4,layer_type:28:o_proj,layer_type,28,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9580526445243223,0.00016418968394771305,7.085515603999572,65408,128072.30737304688,1.9578884548403745,model.layers.28.self_attn.o_proj,attention,16777216,NVFP4Linear,3.072138497373089e-06,0.007468807583978194,0.0864222632426286,0.05859375,0.0007556291238870472,0.015311763418236394,0.12374071043208211,1.1015625
dense_nvfp4,layer_type:28:gate_proj,layer_type,28,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9578765581731927,-1.189666718182103e-05,7.084268051252722,65408,128060.78991699219,1.9578884548403745,model.layers.28.mlp.gate_proj,mlp,45088768,NVFP4Linear,2.984937583637792e-06,0.007418958028488032,0.08613337348837576,0.02001953125,0.0060971966284045645,0.010836593273877537,0.10409895904319859,0.8046875
dense_nvfp4,layer_type:28:up_proj,layer_type,28,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9580976141875504,0.00020915934717580242,7.085834244414604,65408,128075.2487487793,1.9578884548403745,model.layers.28.mlp.up_proj,mlp,45088768,NVFP4Linear,2.6742694222606547e-06,0.007413580584834661,0.08610215203370158,0.0142822265625,0.005345311633116284,0.013102387510124125,0.11446566083382442,0.75
dense_nvfp4,layer_type:28:down_proj,layer_type,28,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.958180996769795,0.000292541929420409,7.086425104204626,65408,128080.70263671875,1.9578884548403745,model.layers.28.mlp.down_proj,mlp,45088768,NVFP4Linear,2.72434679276938e-06,0.007671906387986682,0.08758941938377421,0.039306640625,0.0026201784658042016,0.018963307944059968,0.13770732712553813,0.765625
dense_nvfp4,layer_type:29:q_proj,layer_type,29,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9582118726756474,0.0003234178352728989,7.086643907376829,65408,128082.72216796875,1.9578884548403745,model.layers.29.self_attn.q_proj,attention,16777216,NVFP4Linear,3.39481493938365e-06,0.007434759512888409,0.08622505153891419,0.032470703125,0.010483554149686825,0.006038567925283373,0.07770822302229909,1.0
dense_nvfp4,layer_type:29:k_proj,layer_type,29,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9576670614940546,-0.00022139334631998686,7.082784076071223,65408,128047.08715820312,1.9578884548403745,model.layers.29.self_attn.k_proj,attention,16777216,NVFP4Linear,3.452329792708042e-06,0.007431030185495812,0.08620342328176887,0.017578125,0.011095098438090645,0.004655028616514934,0.06822777012708926,1.1875
dense_nvfp4,layer_type:29:v_proj,layer_type,29,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9583602352851524,0.0004717804447778029,7.087695378357121,65408,128092.42626953125,1.9578884548403745,model.layers.29.self_attn.v_proj,attention,16777216,NVFP4Linear,3.1112920169107383e-06,0.007439819785469539,0.08625438994897326,0.013427734375,0.00866569863865152,0.019901190466363333,0.1410715792297064,0.60546875
dense_nvfp4,layer_type:29:o_proj,layer_type,29,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.958239035597053,0.00035058075667837585,7.086836403942687,65408,128084.49884033203,1.9578884548403745,model.layers.29.self_attn.o_proj,attention,16777216,NVFP4Linear,3.1430154194822535e-06,0.007464222175529492,0.08639573007695167,0.0625,0.0007710041340942553,0.014015794108666416,0.11838831913945909,1.46875
dense_nvfp4,layer_type:29:gate_proj,layer_type,29,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9586296361486506,0.000741181308276051,7.089605066836575,65408,128110.04724121094,1.9578884548403745,model.layers.29.mlp.gate_proj,mlp,45088768,NVFP4Linear,3.0008391043994316e-06,0.007419448676690396,0.08613622162998791,0.041015625,0.006346283429085688,0.010146268201318823,0.1007286860895089,1.625
dense_nvfp4,layer_type:29:up_proj,layer_type,29,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9585575646850228,0.0006691098446482968,7.089094127035176,65408,128105.33319091797,1.9578884548403745,model.layers.29.mlp.up_proj,mlp,45088768,NVFP4Linear,2.7258038455836994e-06,0.007419450357469796,0.08613623138650656,0.044921875,0.005745541098592586,0.011009079556083396,0.10492416097393105,2.03125
dense_nvfp4,layer_type:29:down_proj,layer_type,29,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9586197364120335,0.0007312815716589149,7.0895348819611,65408,128109.39971923828,1.9578884548403745,model.layers.29.mlp.down_proj,mlp,45088768,NVFP4Linear,2.7657603590510957e-06,0.0077347624408865764,0.08794749820709272,0.03564453125,0.003390042502360302,0.018505469880050217,0.13603481128023892,3.0
dense_nvfp4,layer_type:30:q_proj,layer_type,30,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9577026773105628,-0.0001857775298117481,7.083036339701505,65408,128049.4167175293,1.9578884548403745,model.layers.30.self_attn.q_proj,attention,16777216,NVFP4Linear,3.4350684927630937e-06,0.007427403668863104,0.08618238607083877,0.026123046875,0.011064828366215806,0.005886511968555715,0.0767236076351713,1.0625
dense_nvfp4,layer_type:30:k_proj,layer_type,30,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9582337945874657,0.00034533974709116677,7.086799261862482,65408,128084.15603637695,1.9578884548403745,model.layers.30.self_attn.k_proj,attention,16777216,NVFP4Linear,3.5277114420750877e-06,0.007425937262255734,0.08617387807366994,0.01806640625,0.011740267516870517,0.0048556467007684675,0.06968247054151042,1.125
dense_nvfp4,layer_type:30:v_proj,layer_type,30,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9584107277677951,0.0005222729274205751,7.088053262728149,65408,128095.72888183594,1.9578884548403745,model.layers.30.self_attn.v_proj,attention,16777216,NVFP4Linear,3.2551693038840313e-06,0.007431890624988579,0.08620841388744244,0.0206298828125,0.009605384060705546,0.017640350142556663,0.13281697987289376,0.6376953125
dense_nvfp4,layer_type:30:o_proj,layer_type,30,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9582357817200065,0.000347326879631904,7.086813344285897,65408,128084.28601074219,1.9578884548403745,model.layers.30.self_attn.o_proj,attention,16777216,NVFP4Linear,3.304757910882472e-06,0.007470095255367321,0.08642971280391554,0.068359375,0.0009621939998396556,0.01447703375093217,0.12032054583873932,1.625
dense_nvfp4,layer_type:30:gate_proj,layer_type,30,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9586569334429538,0.0007684786025792256,7.089798596513984,65408,128111.83270263672,1.9578884548403745,model.layers.30.mlp.gate_proj,mlp,45088768,NVFP4Linear,3.1427202778760084e-06,0.0074247220300261195,0.08616682673759153,0.08984375,0.0069449539458769005,0.007462987106636278,0.08638858203857891,5.0
dense_nvfp4,layer_type:30:up_proj,layer_type,30,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9587064535883776,0.0008179987480030348,7.090149693064613,65408,128115.0717163086,1.9578884548403745,model.layers.30.mlp.up_proj,mlp,45088768,NVFP4Linear,2.8211919883222773e-06,0.007425915208623703,0.08617375011349862,0.087890625,0.00616272663979163,0.007289262215118825,0.08537717619550804,4.75
dense_nvfp4,layer_type:30:down_proj,layer_type,30,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9599914994025183,0.002103044562143719,7.099266716891359,65408,128199.12399291992,1.9578884548403745,model.layers.30.mlp.down_proj,mlp,45088768,NVFP4Linear,2.7785484467871316e-06,0.00786355339036768,0.08867667895432078,0.039794921875,0.01028603085433133,0.0022706664383629403,0.04765151034713318,48.0
dense_nvfp4,layer_type:31:q_proj,layer_type,31,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9583537279976324,0.00046527315725786167,7.087649256835503,65408,128092.00064086914,1.9578884548403745,model.layers.31.self_attn.q_proj,attention,16777216,NVFP4Linear,3.515550588417682e-06,0.0074227178450168565,0.0861551962740313,0.02685546875,0.008257387569756247,0.005081318438521827,0.07128336719405044,1.125
dense_nvfp4,layer_type:31:k_proj,layer_type,31,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.958296205199628,0.00040775035925344483,7.087241567144814,65408,128088.23818969727,1.9578884548403745,model.layers.31.self_attn.k_proj,attention,16777216,NVFP4Linear,3.777451183850644e-06,0.007423992437313274,0.08616259302802623,0.0224609375,0.009241372907126788,0.004016242563152486,0.06337383184842531,1.3125
dense_nvfp4,layer_type:31:v_proj,layer_type,31,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.958268385810628,0.00037993097025346145,7.087044407157169,65408,128086.41857910156,1.9578884548403745,model.layers.31.self_attn.v_proj,attention,16777216,NVFP4Linear,2.7040932764066383e-06,0.007432187998198586,0.08621013860445062,0.01611328125,0.005460573960590409,0.017945029737122677,0.13395905992922866,0.5809326171875
