method,policy,policy_kind,layer,linear_type,selected_modules,replaced_modules,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss
sparse_bf16,layer_type:18:gate_proj,layer_type,18,gate_proj,1,1,1.9582691724519674,0.0003807176115928623,7.087049982121466,65408,128086.47003173828,1.9578884548403745
sparse_bf16,layer_type:18:up_proj,layer_type,18,up_proj,1,1,1.9588537533455865,0.0009652985052119867,7.091194147315018,65408,128124.70629882812,1.9578884548403745
sparse_bf16,layer_type:18:down_proj,layer_type,18,down_proj,1,1,1.9592078044689798,0.0013193496286052486,7.093705237069917,65408,128147.86407470703,1.9578884548403745
sparse_bf16,layer_type:19:q_proj,layer_type,19,q_proj,1,1,1.958381688291546,0.0004932334511713599,7.08784743236239,65408,128093.82946777344,1.9578884548403745
sparse_bf16,layer_type:19:k_proj,layer_type,19,k_proj,1,1,1.9581302122127286,0.0002417573723541011,7.086065232382568,65408,128077.38092041016,1.9578884548403745
sparse_bf16,layer_type:19:v_proj,layer_type,19,v_proj,1,1,1.958383431406637,0.0004949765662625172,7.087859787306981,65408,128093.94348144531,1.9578884548403745
sparse_bf16,layer_type:19:o_proj,layer_type,19,o_proj,1,1,1.9584983570934975,0.0006099022531229625,7.08867441127112,65408,128101.46054077148,1.9578884548403745
sparse_bf16,layer_type:19:gate_proj,layer_type,19,gate_proj,1,1,1.9591837699166017,0.0012953150762271548,7.0935347450887,65408,128146.29202270508,1.9578884548403745
sparse_bf16,layer_type:19:up_proj,layer_type,19,up_proj,1,1,1.9597947732809704,0.0019063184405958555,7.097870243050257,65408,128186.25653076172,1.9578884548403745
sparse_bf16,layer_type:19:down_proj,layer_type,19,down_proj,1,1,1.9596008405293504,0.0017123856889758038,7.096493867009889,65408,128173.57177734375,1.9578884548403745
sparse_bf16,layer_type:20:q_proj,layer_type,20,q_proj,1,1,1.9577732403450983,-0.00011521449527629457,7.083536157873495,65408,128054.03210449219,1.9578884548403745
sparse_bf16,layer_type:20:k_proj,layer_type,20,k_proj,1,1,1.9578138218933823,-7.463294699228129e-05,7.08382362457099,65408,128056.68646240234,1.9578884548403745
sparse_bf16,layer_type:20:v_proj,layer_type,20,v_proj,1,1,1.9587926561351858,0.0009042012948112799,7.0907609083691865,65408,128120.71005249023,1.9578884548403745
sparse_bf16,layer_type:20:o_proj,layer_type,20,o_proj,1,1,1.9578164920881536,-7.196275222098869e-05,7.083842539785047,65408,128056.86111450195,1.9578884548403745
sparse_bf16,layer_type:20:gate_proj,layer_type,20,gate_proj,1,1,1.9590068833935284,0.0011184285531538052,7.092280105359042,65408,128134.7222290039,1.9578884548403745
sparse_bf16,layer_type:20:up_proj,layer_type,20,up_proj,1,1,1.9610168966528487,0.003128441812474181,7.106550018963018,65408,128266.19317626953,1.9578884548403745
sparse_bf16,layer_type:20:down_proj,layer_type,20,down_proj,1,1,1.9602014071320835,0.002312952291708914,7.100757064261724,65408,128212.85363769531,1.9578884548403745
sparse_bf16,layer_type:21:q_proj,layer_type,21,q_proj,1,1,1.957927470571141,3.901573076636744e-05,7.084628737508542,65408,128064.11999511719,1.9578884548403745
sparse_bf16,layer_type:21:k_proj,layer_type,21,k_proj,1,1,1.9577908347964053,-9.762004396929314e-05,7.083660789901919,65408,128055.18292236328,1.9578884548403745
sparse_bf16,layer_type:21:v_proj,layer_type,21,v_proj,1,1,1.9578967397693552,8.284928980639705e-06,7.084411024532349,65408,128062.10995483398,1.9578884548403745
sparse_bf16,layer_type:21:o_proj,layer_type,21,o_proj,1,1,1.9575501029505422,-0.00033835188983233344,7.081955732403553,65408,128039.43713378906,1.9578884548403745
sparse_bf16,layer_type:21:gate_proj,layer_type,21,gate_proj,1,1,1.9599756937904134,0.0020872389500388167,7.099154509522158,65408,128198.09017944336,1.9578884548403745
sparse_bf16,layer_type:21:up_proj,layer_type,21,up_proj,1,1,1.9598889444205625,0.0020004895801879474,7.098538689053388,65408,128192.41607666016,1.9578884548403745
sparse_bf16,layer_type:21:down_proj,layer_type,21,down_proj,1,1,1.9607678299547409,0.0028793751143663115,7.104780234421201,65408,128249.90222167969,1.9578884548403745
sparse_bf16,layer_type:22:q_proj,layer_type,22,q_proj,1,1,1.9582213207700248,0.00033286592965020567,7.086710862973586,65408,128083.34014892578,1.9578884548403745
sparse_bf16,layer_type:22:k_proj,layer_type,22,k_proj,1,1,1.958259308174865,0.00037085333449038416,7.086980073841402,65408,128085.82482910156,1.9578884548403745
sparse_bf16,layer_type:22:v_proj,layer_type,22,v_proj,1,1,1.959196111227435,0.0013076563870604296,7.093622289146099,65408,128147.09924316406,1.9578884548403745
sparse_bf16,layer_type:22:o_proj,layer_type,22,o_proj,1,1,1.9577752582714283,-0.00011319656894626107,7.08355045194204,65408,128054.16409301758,1.9578884548403745
sparse_bf16,layer_type:22:gate_proj,layer_type,22,gate_proj,1,1,1.9597050401795868,0.001816585339212251,7.097233357715404,65408,128180.3872680664,1.9578884548403745
sparse_bf16,layer_type:22:up_proj,layer_type,22,up_proj,1,1,1.9601934959277247,0.0023050410873501903,7.1007008889436944,65408,128212.33618164062,1.9578884548403745
sparse_bf16,layer_type:22:down_proj,layer_type,22,down_proj,1,1,1.9605230930500068,0.0026346382096322785,7.103041645254957,65408,128233.89447021484,1.9578884548403745
sparse_bf16,layer_type:23:q_proj,layer_type,23,q_proj,1,1,1.9579250663227297,3.661148235512002e-05,7.084611704321632,65408,128063.96273803711,1.9578884548403745
sparse_bf16,layer_type:23:k_proj,layer_type,23,k_proj,1,1,1.957914877777697,2.6422937322356788e-05,7.084539522803955,65408,128063.2963256836,1.9578884548403745
sparse_bf16,layer_type:23:v_proj,layer_type,23,v_proj,1,1,1.958803424629913,0.0009149697895385334,7.090837265601766,65408,128121.41439819336,1.9578884548403745
sparse_bf16,layer_type:23:o_proj,layer_type,23,o_proj,1,1,1.9581991142489439,0.00031065940856933594,7.086553493526734,65408,128081.88766479492,1.9578884548403745
sparse_bf16,layer_type:23:gate_proj,layer_type,23,gate_proj,1,1,1.95971038430171,0.0018219294613355252,7.097271286298553,65408,128180.73681640625,1.9578884548403745
sparse_bf16,layer_type:23:up_proj,layer_type,23,up_proj,1,1,1.9595153392411024,0.0016268844007278904,7.095887133580831,65408,128167.97930908203,1.9578884548403745
sparse_bf16,layer_type:23:down_proj,layer_type,23,down_proj,1,1,1.9603007786894497,0.002412323849075193,7.101462712609786,65408,128219.35333251953,1.9578884548403745
sparse_bf16,layer_type:24:q_proj,layer_type,24,q_proj,1,1,1.9575157809397479,-0.0003726739006266744,7.081712669613686,65408,128037.19219970703,1.9578884548403745
sparse_bf16,layer_type:24:k_proj,layer_type,24,k_proj,1,1,1.9574996253982215,-0.00038882944215301585,7.0815982616347375,65408,128036.13549804688,1.9578884548403745
sparse_bf16,layer_type:24:v_proj,layer_type,24,v_proj,1,1,1.9583176456085623,0.00042919076818770385,7.0873935221312125,65408,128089.64056396484,1.9578884548403745
sparse_bf16,layer_type:24:o_proj,layer_type,24,o_proj,1,1,1.9568171580477003,-0.001071296792674259,7.076766950825128,65408,127991.49667358398,1.9578884548403745
sparse_bf16,layer_type:24:gate_proj,layer_type,24,gate_proj,1,1,1.9597654921201344,0.0018770372797598522,7.0976624122128555,65408,128184.34130859375,1.9578884548403745
sparse_bf16,layer_type:24:up_proj,layer_type,24,up_proj,1,1,1.959634086623817,0.0017456317834425583,7.096729801637306,65408,128175.74633789062,1.9578884548403745
sparse_bf16,layer_type:24:down_proj,layer_type,24,down_proj,1,1,1.9603554166693045,0.0024669618289299144,7.101850732786639,65408,128222.92709350586,1.9578884548403745
sparse_bf16,layer_type:25:q_proj,layer_type,25,q_proj,1,1,1.9581937509973455,0.0003052961569709467,7.0865154866593025,65408,128081.53686523438,1.9578884548403745
sparse_bf16,layer_type:25:k_proj,layer_type,25,k_proj,1,1,1.958366946464882,0.0004784916245075266,7.0877429453142895,65408,128092.865234375,1.9578884548403745
sparse_bf16,layer_type:25:v_proj,layer_type,25,v_proj,1,1,1.9589811649807745,0.0010927101403999107,7.092097705517453,65408,128133.0400390625,1.9578884548403745
sparse_bf16,layer_type:25:o_proj,layer_type,25,o_proj,1,1,1.9575812653319475,-0.0003071895084270082,7.082176426447839,65408,128041.47540283203,1.9578884548403745
sparse_bf16,layer_type:25:gate_proj,layer_type,25,gate_proj,1,1,1.9595753488708616,0.0016868940304870517,7.096312967917483,65408,128171.90441894531,1.9578884548403745
sparse_bf16,layer_type:25:up_proj,layer_type,25,up_proj,1,1,1.9600569963921772,0.002168541551802683,7.0997317127178485,65408,128203.40802001953,1.9578884548403745
sparse_bf16,layer_type:25:down_proj,layer_type,25,down_proj,1,1,1.960282726997032,0.00239427215665744,7.101334520346229,65408,128218.17260742188,1.9578884548403745
sparse_bf16,layer_type:26:q_proj,layer_type,26,q_proj,1,1,1.9585665835326431,0.0006781286922685759,7.089158062783187,65408,128105.92309570312,1.9578884548403745
sparse_bf16,layer_type:26:k_proj,layer_type,26,k_proj,1,1,1.9581113505503436,0.00022289570996902874,7.0859315786729855,65408,128076.14721679688,1.9578884548403745
sparse_bf16,layer_type:26:v_proj,layer_type,26,v_proj,1,1,1.9591866799296698,0.001298225089295224,7.093555387397541,65408,128146.48236083984,1.9578884548403745
sparse_bf16,layer_type:26:o_proj,layer_type,26,o_proj,1,1,1.957642646218466,-0.0002458086219085942,7.082611150057098,65408,128045.49020385742,1.9578884548403745
sparse_bf16,layer_type:26:gate_proj,layer_type,26,gate_proj,1,1,1.9595023619918674,0.0016139071514928993,7.095795049082459,65408,128167.13049316406,1.9578884548403745
sparse_bf16,layer_type:26:up_proj,layer_type,26,up_proj,1,1,1.9592701908193688,0.0013817359789942696,7.094147801255232,65408,128151.94464111328,1.9578884548403745
sparse_bf16,layer_type:26:down_proj,layer_type,26,down_proj,1,1,1.9593390989210275,0.0014506440806529852,7.094636662356155,65408,128156.45178222656,1.9578884548403745
sparse_bf16,layer_type:27:q_proj,layer_type,27,q_proj,1,1,1.9584400196598,0.0005515648194254208,7.088260888259702,65408,128097.6448059082,1.9578884548403745
sparse_bf16,layer_type:27:k_proj,layer_type,27,k_proj,1,1,1.957756727875562,-0.00013172696481245083,7.083419192164179,65408,128052.95205688477,1.9578884548403745
sparse_bf16,layer_type:27:v_proj,layer_type,27,v_proj,1,1,1.9587505512274874,0.0008620963871128762,7.090462358820873,65408,128117.9560546875,1.9578884548403745
sparse_bf16,layer_type:27:o_proj,layer_type,27,o_proj,1,1,1.9585509701484336,0.0006625153080590529,7.089047377898716,65408,128104.90185546875,1.9578884548403745
sparse_bf16,layer_type:27:gate_proj,layer_type,27,gate_proj,1,1,1.9601513145021263,0.0022628596617517704,7.1004013775744035,65408,128209.57717895508,1.9578884548403745
sparse_bf16,layer_type:27:up_proj,layer_type,27,up_proj,1,1,1.9599354612384057,0.002047006398031126,7.098868898164619,65408,128195.45864868164,1.9578884548403745
sparse_bf16,layer_type:27:down_proj,layer_type,27,down_proj,1,1,1.9601666087507035,0.0022781539103289283,7.100509973708515,65408,128210.57754516602,1.9578884548403745
sparse_bf16,layer_type:28:q_proj,layer_type,28,q_proj,1,1,1.9585425163201857,0.0006540614798111744,7.088987448563058,65408,128104.3489074707,1.9578884548403745
sparse_bf16,layer_type:28:k_proj,layer_type,28,k_proj,1,1,1.958333230065273,0.00044477522489838606,7.0875039761694305,65408,128090.65991210938,1.9578884548403745
sparse_bf16,layer_type:28:v_proj,layer_type,28,v_proj,1,1,1.958924094758155,0.0010356399177804398,7.0916929694718585,65408,128129.3071899414,1.9578884548403745
sparse_bf16,layer_type:28:o_proj,layer_type,28,o_proj,1,1,1.9574166478009607,-0.0004718070394138518,7.081010672004946,65408,128030.70809936523,1.9578884548403745
sparse_bf16,layer_type:28:gate_proj,layer_type,28,gate_proj,1,1,1.9594739131964816,0.0015854583561070168,7.095593185132413,65408,128165.26971435547,1.9578884548403745
sparse_bf16,layer_type:28:up_proj,layer_type,28,up_proj,1,1,1.9597483992343312,0.0018599443939566473,7.097541093716618,65408,128183.22329711914,1.9578884548403745
sparse_bf16,layer_type:28:down_proj,layer_type,28,down_proj,1,1,1.9597373801901383,0.0018489253497637748,7.097462886028533,65408,128182.50256347656,1.9578884548403745
sparse_bf16,layer_type:29:q_proj,layer_type,29,q_proj,1,1,1.9586568667230775,0.0007684118827029351,7.089798123483515,65408,128111.82833862305,1.9578884548403745
sparse_bf16,layer_type:29:k_proj,layer_type,29,k_proj,1,1,1.957536924608533,-0.00035153023184153476,7.081862404583771,65408,128038.57516479492,1.9578884548403745
sparse_bf16,layer_type:29:v_proj,layer_type,29,v_proj,1,1,1.9584566842319915,0.0005682293916169368,7.088379012079226,65408,128098.7348022461,1.9578884548403745
sparse_bf16,layer_type:29:o_proj,layer_type,29,o_proj,1,1,1.9571086767834927,-0.0007797780568818968,7.078830261712408,65408,128010.56433105469,1.9578884548403745
sparse_bf16,layer_type:29:gate_proj,layer_type,29,gate_proj,1,1,1.9601354892939737,0.002247034453599195,7.100289013133734,65408,128208.54208374023,1.9578884548403745
sparse_bf16,layer_type:29:up_proj,layer_type,29,up_proj,1,1,1.960996029661593,0.003107574821218373,7.10640172819311,65408,128264.82830810547,1.9578884548403745
sparse_bf16,layer_type:29:down_proj,layer_type,29,down_proj,1,1,1.9594077532072123,0.0015192983668377291,7.095123756292301,65408,128160.94232177734,1.9578884548403745
sparse_bf16,layer_type:30:q_proj,layer_type,30,q_proj,1,1,1.9580433606634868,0.00015490582311228351,7.085449823364107,65408,128071.70013427734,1.9578884548403745
sparse_bf16,layer_type:30:k_proj,layer_type,30,k_proj,1,1,1.957769103712765,-0.00011935112760963484,7.083506855949396,65408,128053.76153564453,1.9578884548403745
sparse_bf16,layer_type:30:v_proj,layer_type,30,v_proj,1,1,1.964334115123562,0.006445660283187493,7.130163141238544,65408,128483.16580200195,1.9578884548403745
sparse_bf16,layer_type:30:o_proj,layer_type,30,o_proj,1,1,1.95810027131829,0.00021181647791546077,7.085853072427605,65408,128075.42254638672,1.9578884548403745
sparse_bf16,layer_type:30:gate_proj,layer_type,30,gate_proj,1,1,1.9604287455459863,0.002540290705611792,7.10237152261747,65408,128227.72338867188,1.9578884548403745
sparse_bf16,layer_type:30:up_proj,layer_type,30,up_proj,1,1,1.9642328749430855,0.006344420102710968,7.129441318774633,65408,128476.54388427734,1.9578884548403745
sparse_bf16,layer_type:30:down_proj,layer_type,30,down_proj,1,1,1.9590295154287858,0.0011410605884112357,7.092440619908821,65408,128136.20254516602,1.9578884548403745
sparse_bf16,layer_type:31:q_proj,layer_type,31,q_proj,1,1,1.9589271895339577,0.0010387346935831765,7.091714916705621,65408,128129.50961303711,1.9578884548403745
sparse_bf16,layer_type:31:k_proj,layer_type,31,k_proj,1,1,1.958790766049738,0.000902311209363349,7.090747506237845,65408,128120.58642578125,1.9578884548403745
sparse_bf16,layer_type:31:v_proj,layer_type,31,v_proj,1,1,1.9587833148859253,0.0008948600455507272,7.09069467211346,65408,128120.0990600586,1.9578884548403745
sparse_bf16,layer_type:31:o_proj,layer_type,31,o_proj,1,1,1.9584296360874363,0.0005411812470617061,7.088187287171958,65408,128096.96563720703,1.9578884548403745
sparse_bf16,layer_type:31:gate_proj,layer_type,31,gate_proj,1,1,1.9593639607065578,0.0014755058661832798,7.094813049883915,65408,128158.07794189453,1.9578884548403745
sparse_bf16,layer_type:31:up_proj,layer_type,31,up_proj,1,1,1.9622712247292355,0.004382769888860993,7.115469557022104,65408,128348.23626708984,1.9578884548403745
sparse_bf16,layer_type:31:down_proj,layer_type,31,down_proj,1,1,1.9602873334679352,0.0023988786275606078,7.101367232512414,65408,128218.4739074707,1.9578884548403745
