module_index,module_name,layer,layer_bucket,module_type,module_family,in_features,out_features,numel,weight_mean,weight_std,weight_abs_mean,weight_abs_max,weight_outlier_ratio_6x,weight_row_norm_mean,weight_row_norm_max,weight_col_norm_mean,weight_col_norm_max,activation_mean,activation_std,activation_abs_mean,activation_abs_max,activation_outlier_ratio_6x_weight_mean,method,weight_mse,weight_rel_mse,weight_rmse_over_rms,weight_max_abs_error,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error,output_ref_rms
103,model.layers.14.mlp.gate_proj,14,layers_08_15,gate_proj,mlp,4096,11008,45088768,-3.474890399957076e-05,0.01896911859512329,0.014954286627471447,0.341796875,0.0002076348609989509,1.1999609470367432,3.5891001224517822,1.9901070594787598,2.3564183712005615,0.00138806690375759,0.25281722230767484,0.1956198092084378,8.625,0.7066375277936459,sparse_nvfp4,0.00010034303332484046,0.2788633802209899,0.5280751653136037,0.1376953125,0.017190842261148052,0.07052327890802447,0.26556219404882253,2.890625,0.49372182947626586
103,model.layers.14.mlp.gate_proj,14,layers_08_15,gate_proj,mlp,4096,11008,45088768,-3.474890399957076e-05,0.01896911859512329,0.014954286627471447,0.341796875,0.0002076348609989509,1.1999609470367432,3.5891001224517822,1.9901070594787598,2.3564183712005615,0.00138806690375759,0.25281722230767484,0.1956198092084378,8.625,0.7066375277936459,marlin_nvfp4,2.677687261047838e-06,0.007441562169773797,0.08626448962217187,0.02392578125,0.0006822432888141119,0.0027988177082460364,0.05290385343475498,0.3984375,0.49372182947626586
104,model.layers.14.mlp.up_proj,14,layers_08_15,up_proj,mlp,4096,11008,45088768,1.5955801018208149e-06,0.01851116679608822,0.014726758934557438,0.4765625,9.381494237459265e-06,1.1823428869247437,1.808320164680481,1.9416574239730835,1.9885945320129395,0.00138806690375759,0.25281722230767484,0.1956198092084378,8.625,0.7109454646706581,dense_nvfp4,2.5505431166979984e-06,0.00744329301015715,0.08627452121082534,0.0177001953125,0.0006392666789822194,0.004910032676514496,0.07007162533090336,0.17254638671875,0.360826846510893
104,model.layers.14.mlp.up_proj,14,layers_08_15,up_proj,mlp,4096,11008,45088768,1.5955801018208149e-06,0.01851116679608822,0.014726758934557438,0.4765625,9.381494237459265e-06,1.1823428869247437,1.808320164680481,1.9416574239730835,1.9885945320129395,0.00138806690375759,0.25281722230767484,0.1956198092084378,8.625,0.7109454646706581,sparse_bf16,5.759622598456782e-05,0.1680840380527968,0.40998053374861204,0.06298828125,0.008150499010848444,0.06260175571309269,0.25020342865974615,0.7421875,0.360826846510893
104,model.layers.14.mlp.up_proj,14,layers_08_15,up_proj,mlp,4096,11008,45088768,1.5955801018208149e-06,0.01851116679608822,0.014726758934557438,0.4765625,9.381494237459265e-06,1.1823428869247437,1.808320164680481,1.9416574239730835,1.9885945320129395,0.00138806690375759,0.25281722230767484,0.1956198092084378,8.625,0.7109454646706581,sparse_nvfp4,9.484714720138283e-05,0.27679402993640567,0.5261121837939183,0.07373046875,0.015790890642376834,0.12128551603656128,0.348260701252038,1.203125,0.360826846510893
104,model.layers.14.mlp.up_proj,14,layers_08_15,up_proj,mlp,4096,11008,45088768,1.5955801018208149e-06,0.01851116679608822,0.014726758934557438,0.4765625,9.381494237459265e-06,1.1823428869247437,1.808320164680481,1.9416574239730835,1.9885945320129395,0.00138806690375759,0.25281722230767484,0.1956198092084378,8.625,0.7109454646706581,marlin_nvfp4,2.5505431166979984e-06,0.00744329301015715,0.08627452121082534,0.0177001953125,0.0006392666789822194,0.004910032676514496,0.07007162533090336,0.17254638671875,0.360826846510893
105,model.layers.14.mlp.down_proj,14,layers_08_15,down_proj,mlp,11008,4096,45088768,-9.844573867212603e-08,0.018248021602630615,0.014516365714371204,0.66015625,2.515038795536384e-05,1.9129133224487305,5.354634761810303,1.1658592224121094,1.7078276872634888,2.560026798672097e-06,0.07511268391365386,0.04239404955229094,11.0,0.12569252973379091,dense_nvfp4,2.5155455913654593e-06,0.007554412158502618,0.08691612139587579,0.0419921875,0.00014609464301429398,0.006920314941514585,0.08318843033447972,0.21875,0.14529618657683965
105,model.layers.14.mlp.down_proj,14,layers_08_15,down_proj,mlp,11008,4096,45088768,-9.844573867212603e-08,0.018248021602630615,0.014516365714371204,0.66015625,2.515038795536384e-05,1.9129133224487305,5.354634761810303,1.1658592224121094,1.7078276872634888,2.560026798672097e-06,0.07511268391365386,0.04239404955229094,11.0,0.12569252973379091,sparse_bf16,5.624639844998371e-05,0.168913049233147,0.41099032742042363,0.1083984375,0.0017802037109504454,0.08432595532352767,0.2903893168205877,0.4921875,0.14529618657683965
105,model.layers.14.mlp.down_proj,14,layers_08_15,down_proj,mlp,11008,4096,45088768,-9.844573867212603e-08,0.018248021602630615,0.014516365714371204,0.66015625,2.515038795536384e-05,1.9129133224487305,5.354634761810303,1.1658592224121094,1.7078276872634888,2.560026798672097e-06,0.07511268391365386,0.04239404955229094,11.0,0.12569252973379091,sparse_nvfp4,9.197362720273262e-05,0.27620516598340145,0.5255522485761063,0.150390625,0.0033472402810730273,0.15855445793233347,0.39818897264029485,0.734375,0.14529618657683965
105,model.layers.14.mlp.down_proj,14,layers_08_15,down_proj,mlp,11008,4096,45088768,-9.844573867212603e-08,0.018248021602630615,0.014516365714371204,0.66015625,2.515038795536384e-05,1.9129133224487305,5.354634761810303,1.1658592224121094,1.7078276872634888,2.560026798672097e-06,0.07511268391365386,0.04239404955229094,11.0,0.12569252973379091,marlin_nvfp4,2.5155455913654593e-06,0.007554412158502618,0.08691612139587579,0.0419921875,0.00014609464301429398,0.006920314941514585,0.08318843033447972,0.21875,0.14529618657683965
106,model.layers.15.self_attn.q_proj,15,layers_08_15,q_proj,attention,4096,4096,16777216,4.955855729349423e-06,0.023770736530423164,0.018298152834177017,0.58203125,0.000250399112701416,1.4713935852050781,3.03958797454834,1.5198742151260376,4.277390480041504,0.004011732075923646,0.431776500133133,0.29205221799202263,23.0,0.7491990514099598,dense_nvfp4,4.227513272780925e-06,0.007481690862521231,0.08649676793106914,0.02294921875,0.0026420591730129672,0.001509271237610032,0.03884934024677938,0.46875,1.3230846233800067
106,model.layers.15.self_attn.q_proj,15,layers_08_15,q_proj,attention,4096,4096,16777216,4.955855729349423e-06,0.023770736530423164,0.018298152834177017,0.58203125,0.000250399112701416,1.4713935852050781,3.03958797454834,1.5198742151260376,4.277390480041504,0.004011732075923646,0.431776500133133,0.29205221799202263,23.0,0.7491990514099598,sparse_bf16,9.579786274116486e-05,0.16953938357434414,0.41175160421587204,0.2373046875,0.02872207621112466,0.01640743097379561,0.12809149454118962,1.7578125,1.3230846233800067
106,model.layers.15.self_attn.q_proj,15,layers_08_15,q_proj,attention,4096,4096,16777216,4.955855729349423e-06,0.023770736530423164,0.018298152834177017,0.58203125,0.000250399112701416,1.4713935852050781,3.03958797454834,1.5198742151260376,4.277390480041504,0.004011732075923646,0.431776500133133,0.29205221799202263,23.0,0.7491990514099598,sparse_nvfp4,0.00015873266966082156,0.2809189912735046,0.5300179159929451,0.240234375,0.05720424803439528,0.03267781702593959,0.180770066731026,2.8125,1.3230846233800067
106,model.layers.15.self_attn.q_proj,15,layers_08_15,q_proj,attention,4096,4096,16777216,4.955855729349423e-06,0.023770736530423164,0.018298152834177017,0.58203125,0.000250399112701416,1.4713935852050781,3.03958797454834,1.5198742151260376,4.277390480041504,0.004011732075923646,0.431776500133133,0.29205221799202263,23.0,0.7491990514099598,marlin_nvfp4,4.227513272780925e-06,0.007481690862521231,0.08649676793106914,0.02294921875,0.0026420591730129672,0.001509271237610032,0.03884934024677938,0.46875,1.3230846233800067
107,model.layers.15.self_attn.k_proj,15,layers_08_15,k_proj,attention,4096,4096,16777216,3.1485440104006557e-06,0.024592893198132515,0.018795622512698174,0.259765625,0.0003101825714111328,1.5106956958770752,2.80645751953125,1.5729082822799683,2.492077589035034,0.004011732075923646,0.431776500133133,0.29205221799202263,23.0,0.7427636310458183,dense_nvfp4,4.5199876694823615e-06,0.007473395753589507,0.08644880423458445,0.02099609375,0.0029833950193278724,0.0011551795792092002,0.03398793284695614,0.484375,1.6070545867325199
107,model.layers.15.self_attn.k_proj,15,layers_08_15,k_proj,attention,4096,4096,16777216,3.1485440104006557e-06,0.024592893198132515,0.018795622512698174,0.259765625,0.0003101825714111328,1.5106956958770752,2.80645751953125,1.5729082822799683,2.492077589035034,0.004011732075923646,0.431776500133133,0.29205221799202263,23.0,0.7427636310458183,sparse_bf16,0.00010269902850268409,0.16980366753912493,0.41207240569968395,0.12255859375,0.031075325721758418,0.012032460153110089,0.10969257109353435,1.625,1.6070545867325199
107,model.layers.15.self_attn.k_proj,15,layers_08_15,k_proj,attention,4096,4096,16777216,3.1485440104006557e-06,0.024592893198132515,0.018795622512698174,0.259765625,0.0003101825714111328,1.5106956958770752,2.80645751953125,1.5729082822799683,2.492077589035034,0.004011732075923646,0.431776500133133,0.29205221799202263,23.0,0.7427636310458183,sparse_nvfp4,0.00017022578686010092,0.2814531290120536,0.530521563192349,0.1630859375,0.06324611807940528,0.024489088302507983,0.1564898984040439,2.328125,1.6070545867325199
107,model.layers.15.self_attn.k_proj,15,layers_08_15,k_proj,attention,4096,4096,16777216,3.1485440104006557e-06,0.024592893198132515,0.018795622512698174,0.259765625,0.0003101825714111328,1.5106956958770752,2.80645751953125,1.5729082822799683,2.492077589035034,0.004011732075923646,0.431776500133133,0.29205221799202263,23.0,0.7427636310458183,marlin_nvfp4,4.5199876694823615e-06,0.007473395753589507,0.08644880423458445,0.02099609375,0.0029833950193278724,0.0011551795792092002,0.03398793284695614,0.484375,1.6070545867325199
108,model.layers.15.self_attn.v_proj,15,layers_08_15,v_proj,attention,4096,4096,16777216,1.317732426286966e-06,0.0156391691416502,0.0123849892988801,0.2265625,1.722574234008789e-05,0.9961996078491211,1.201045274734497,0.9988381862640381,1.90621018409729,0.004011732075923646,0.431776500133133,0.29205221799202263,23.0,0.8264176845550537,dense_nvfp4,1.8308737708139233e-06,0.007485676320877067,0.08651980305616204,0.0107421875,0.0010723991963459412,0.0059709622409101154,0.0772720016623752,0.20703125,0.4237952429732316
108,model.layers.15.self_attn.v_proj,15,layers_08_15,v_proj,attention,4096,4096,16777216,1.317732426286966e-06,0.0156391691416502,0.0123849892988801,0.2265625,1.722574234008789e-05,0.9961996078491211,1.201045274734497,0.9988381862640381,1.90621018409729,0.004011732075923646,0.431776500133133,0.29205221799202263,23.0,0.8264176845550537,sparse_bf16,4.094620089745149e-05,0.1674118726118773,0.4091599596879896,0.08056640625,0.0121789309050655,0.06781051013147245,0.2604045125021309,0.79296875,0.4237952429732316
108,model.layers.15.self_attn.v_proj,15,layers_08_15,v_proj,attention,4096,4096,16777216,1.317732426286966e-06,0.0156391691416502,0.0123849892988801,0.2265625,1.722574234008789e-05,0.9961996078491211,1.201045274734497,0.9988381862640381,1.90621018409729,0.004011732075923646,0.431776500133133,0.29205221799202263,23.0,0.8264176845550537,sparse_nvfp4,6.748920714017004e-05,0.27593511243505786,0.5252952621479255,0.060302734375,0.023474823421565816,0.13070439136825487,0.3615306230020562,1.05078125,0.4237952429732316
108,model.layers.15.self_attn.v_proj,15,layers_08_15,v_proj,attention,4096,4096,16777216,1.317732426286966e-06,0.0156391691416502,0.0123849892988801,0.2265625,1.722574234008789e-05,0.9961996078491211,1.201045274734497,0.9988381862640381,1.90621018409729,0.004011732075923646,0.431776500133133,0.29205221799202263,23.0,0.8264176845550537,marlin_nvfp4,1.8308737708139233e-06,0.007485676320877067,0.08651980305616204,0.0107421875,0.0010723991963459412,0.0059709622409101154,0.0772720016623752,0.20703125,0.4237952429732316
109,model.layers.15.self_attn.o_proj,15,layers_08_15,o_proj,attention,4096,4096,16777216,-1.501251745139598e-06,0.015435057692229748,0.01222903747111559,0.48828125,7.748603820800781e-05,0.9862602353096008,4.2685322761535645,0.9837490320205688,1.2186247110366821,-0.0003140725028174529,0.11741231683911137,0.0710384740959853,3.515625,0.3094402551651001,dense_nvfp4,1.7800309706217377e-06,0.0074715559248016575,0.08643816243304607,0.052734375,9.056639208893102e-05,0.007247884003302306,0.08513450536241052,0.3359375,0.1117835548075496
109,model.layers.15.self_attn.o_proj,15,layers_08_15,o_proj,attention,4096,4096,16777216,-1.501251745139598e-06,0.015435057692229748,0.01222903747111559,0.48828125,7.748603820800781e-05,0.9862602353096008,4.2685322761535645,0.9837490320205688,1.2186247110366821,-0.0003140725028174529,0.11741231683911137,0.0710384740959853,3.515625,0.3094402551651001,sparse_bf16,4.257986438460648e-05,0.17872601278894432,0.4227599943099445,0.23828125,0.0009863973368737788,0.07893980663166154,0.28096228684943025,1.1884765625,0.1117835548075496
109,model.layers.15.self_attn.o_proj,15,layers_08_15,o_proj,attention,4096,4096,16777216,-1.501251745139598e-06,0.015435057692229748,0.01222903747111559,0.48828125,7.748603820800781e-05,0.9862602353096008,4.2685322761535645,0.9837490320205688,1.2186247110366821,-0.0003140725028174529,0.11741231683911137,0.0710384740959853,3.515625,0.3094402551651001,sparse_nvfp4,6.993275019340217e-05,0.2935378443795754,0.541791329184563,0.29296875,0.0018975576567754615,0.151858514716825,0.3896902805008421,1.402099609375,0.1117835548075496
109,model.layers.15.self_attn.o_proj,15,layers_08_15,o_proj,attention,4096,4096,16777216,-1.501251745139598e-06,0.015435057692229748,0.01222903747111559,0.48828125,7.748603820800781e-05,0.9862602353096008,4.2685322761535645,0.9837490320205688,1.2186247110366821,-0.0003140725028174529,0.11741231683911137,0.0710384740959853,3.515625,0.3094402551651001,marlin_nvfp4,1.7800309706217377e-06,0.0074715559248016575,0.08643816243304607,0.052734375,9.056639208893102e-05,0.007247884003302306,0.08513450536241052,0.3359375,0.1117835548075496
110,model.layers.15.mlp.gate_proj,15,layers_08_15,gate_proj,mlp,4096,11008,45088768,-2.604762266855687e-05,0.01907026208937168,0.015023844316601753,0.431640625,0.0001943499519256875,1.2056442499160767,3.2556111812591553,2.0007405281066895,2.259517192840576,0.0016316747117457453,0.2638421731659074,0.20394260378088802,9.875,0.7162503115832806,dense_nvfp4,2.70785101239981e-06,0.0074457874112899905,0.08628897618635877,0.0234375,0.0007477185951524176,0.0028058750993767024,0.05297051160199137,0.375,0.516220114952565
110,model.layers.15.mlp.gate_proj,15,layers_08_15,gate_proj,mlp,4096,11008,45088768,-2.604762266855687e-05,0.01907026208937168,0.015023844316601753,0.431640625,0.0001943499519256875,1.2056442499160767,3.2556111812591553,2.0007405281066895,2.259517192840576,0.0016316747117457453,0.2638421731659074,0.20394260378088802,9.875,0.7162503115832806,sparse_bf16,6.144194928712622e-05,0.16894714311544098,0.4110318030462375,0.1181640625,0.00939479301856874,0.03525472813636081,0.18776242471900711,1.625,0.516220114952565
110,model.layers.15.mlp.gate_proj,15,layers_08_15,gate_proj,mlp,4096,11008,45088768,-2.604762266855687e-05,0.01907026208937168,0.015023844316601753,0.431640625,0.0001943499519256875,1.2056442499160767,3.2556111812591553,2.0007405281066895,2.259517192840576,0.0016316747117457453,0.2638421731659074,0.20394260378088802,9.875,0.7162503115832806,sparse_nvfp4,0.00010128003046956173,0.2784900544498592,0.5277215690587785,0.12890625,0.018633743011674215,0.06992464259095171,0.2644326806409369,2.25,0.516220114952565
110,model.layers.15.mlp.gate_proj,15,layers_08_15,gate_proj,mlp,4096,11008,45088768,-2.604762266855687e-05,0.01907026208937168,0.015023844316601753,0.431640625,0.0001943499519256875,1.2056442499160767,3.2556111812591553,2.0007405281066895,2.259517192840576,0.0016316747117457453,0.2638421731659074,0.20394260378088802,9.875,0.7162503115832806,marlin_nvfp4,2.70785101239981e-06,0.0074457874112899905,0.08628897618635877,0.0234375,0.0007477185951524176,0.0028058750993767024,0.05297051160199137,0.375,0.516220114952565
111,model.layers.15.mlp.up_proj,15,layers_08_15,up_proj,mlp,4096,11008,45088768,-2.572101323039533e-07,0.018611494451761246,0.014801112934947014,0.44140625,1.3373618457990233e-05,1.1884316205978394,2.197801113128662,1.9522204399108887,2.0094637870788574,0.0016316747117457453,0.2638421731659074,0.20394260378088802,9.875,0.7204858958721161,dense_nvfp4,2.57868499787481e-06,0.007444504311658708,0.08628154096710784,0.01416015625,0.0007014618577370637,0.004835073784050757,0.06953469482244642,0.2109375,0.3808907953675834
111,model.layers.15.mlp.up_proj,15,layers_08_15,up_proj,mlp,4096,11008,45088768,-2.572101323039533e-07,0.018611494451761246,0.014801112934947014,0.44140625,1.3373618457990233e-05,1.1884316205978394,2.197801113128662,1.9522204399108887,2.0094637870788574,0.0016316747117457453,0.2638421731659074,0.20394260378088802,9.875,0.7204858958721161,sparse_bf16,5.8212035963701646e-05,0.16805455225409716,0.40994457217299163,0.07763671875,0.008845204633638956,0.06096869924850979,0.24691840605453005,0.96875,0.3808907953675834
111,model.layers.15.mlp.up_proj,15,layers_08_15,up_proj,mlp,4096,11008,45088768,-2.572101323039533e-07,0.018611494451761246,0.014801112934947014,0.44140625,1.3373618457990233e-05,1.1884316205978394,2.197801113128662,1.9522204399108887,2.0094637870788574,0.0016316747117457453,0.2638421731659074,0.20394260378088802,9.875,0.7204858958721161,sparse_nvfp4,9.574803935233937e-05,0.27641867555703786,0.5257553381155895,0.0751953125,0.017071534316380355,0.11767158415845563,0.34303291993401397,1.40625,0.3808907953675834
111,model.layers.15.mlp.up_proj,15,layers_08_15,up_proj,mlp,4096,11008,45088768,-2.572101323039533e-07,0.018611494451761246,0.014801112934947014,0.44140625,1.3373618457990233e-05,1.1884316205978394,2.197801113128662,1.9522204399108887,2.0094637870788574,0.0016316747117457453,0.2638421731659074,0.20394260378088802,9.875,0.7204858958721161,marlin_nvfp4,2.57868499787481e-06,0.007444504311658708,0.08628154096710784,0.01416015625,0.0007014618577370637,0.004835073784050757,0.06953469482244642,0.2109375,0.3808907953675834
